codbarra,produto,preco,categoria
4005808719280,DES.NIVEA ROLL-ON STRESS PROTECT,7.88,PERFUMARIA            
7891055621028,ESCOV / CABELO CONDOR BLACK COLOR,15.17,PERFUMARIA            
7891055695609,ESCOV / CABELO CONDOR BELISSIMA,17.49,PERFUMARIA            
7891055696507,ESCOV / CABELO CONDOR SHANA,17.38,PERFUMARIA            
7892940000218,DES. PLAYBOY VIP 150ML,8.12,PERFUMARIA            
7892940000201,DES. PLAYBOY SEXY 150ML,8.15,PERFUMARIA            
7891060906066,ALICATE MUNDIAL CABO PLASTICO,8.06,PERFUMARIA            
7702018283231,GILLETE FUSION PROGLIDE,60.16,PERFUMARIA            
7791293022536,DES.REXONA SENSITIVE,15.49,PERFUMARIA            
650240012914,ASEPXIA GEL CAMUFLAGEM/ SECATIVO,29.13,MEDICAMENTOS ETICOS   
650240012778,ASEPXIA GEL SECATIVO TRANSPARENTE,28.98,MEDICAMENTOS ETICOS   
7898415441326,CASEX ALL GEL 85 GRAMAS,69.12,MEDICAMENTOS ETICOS   
7501001133306,HEAD & SHOULDERS HIDRATACAO 400ML,19.27,PERFUMARIA            
7500435112130,HEAD & SHOULDERS REMOCAO OLEOSIDADE 400ML,20.19,PERFUMARIA            
7899706113229,ELSERVE CREME /PENTEAR ARGININA 250 ML,9.29,PERFUMARIA            
7891010991029,O.B ABS MEDIO C/ 20 UNIDADES,12.31,PERFUMARIA            
650240013676,CICATRICURE GEL 30 GRAMAS,48.27,MEDICAMENTOS ETICOS   
7897000800760,LYSOFORM SPRAY,42.41,PERFUMARIA            
7896523219172,XO INSETO POS PICADA CREME 280 GRAMAS,16.05,MEDICAMENTOS SIMILARES
7891035990137,PRESERV DUREX C/ 3 UNIDADES,3.30,PERFUMARIA            
7891035990045,PRESERV DUREX C/ 3,3.46,PERFUMARIA            
7896007200320,PRESERV BLOWTEX C/ 3 UNID.-ESPERMICIDA,5.12,PERFUMARIA            
7898226050014,EASYTEST TESTE DE GRAVIDEZ UNIDADE,10.19,MEDICAMENTOS SIMILARES
7898638340611,COMPLEXO B C/100CAPS,37.18,MEDICAMENTOS SIMILARES
7898904279430,FITA CIRURGICA 50MM X 10 CM,14.37,VAREJINHO             
7898944749474,APAR DE PRESSAO SUPERMEDY PULSO,165.43,VAREJINHO             
7896615100128,INALADOR PULMOSONIC STAR - SONIC,393.31,VAREJINHO             
070330703629,APAR.BIC SENSITIVE,5.39,PERFUMARIA            
7501009224174,APAR. GILLETE PRESTOBARBA ULTRAGRIP,9.51,PERFUMARIA            
7891051026773,APAR.GILLETE PRESTOBARBA,10.35,PERFUMARIA            
7898917294178,GUARANA  500MGC/ 120CAPS,33.19,MEDICAMENTOS SIMILARES
7898483533077,VITAMINA C 500MG C/60 CAPS,35.19,MEDICAMENTOS SIMILARES
2040000004002,HIBISCO  FOLHAS,4.02,MEDICAMENTOS SIMILARES
2002700005024,CHIA SEMENTE,10.19,MEDICAMENTOS SIMILARES
7899468503122,MELATON C / 60 CAPS,48.08,MEDICAMENTOS SIMILARES
7898483539116,CURCUMA AÇAFRAO C/CENOURA URUCUM E BETERRABA 60CAPS,49.18,MEDICAMENTOS SIMILARES
7506339390162,CR D ORAL BPRO S.SENSI ALIVIO 90 GRAMAS,9.39,PERFUMARIA            
7891024100431,CR D COLGATE 110G SENSITIVE,14.18,PERFUMARIA            
7899706114752,OLEO DE CABELO GARNIER FRUCTIS,20.39,PERFUMARIA            
7898483530205,CLORETO DE MAG . P.A. C60 CAPS,32.39,MEDICAMENTOS SIMILARES
7899682900196,LITEE ACTIFE - Psyllium - Laranj,50.35,MEDICAMENTOS SIMILARES
7899682900189,LITEE Zzzz - MAÇA E MORANGO C/ MARACUJA,50.41,MEDICAMENTOS SIMILARES
7899682900295,LITEE Fit Mulher c/ 60 Pellets,121.04,MEDICAMENTOS SIMILARES
7899682900301,LITEE Fit Homem c/ 60 capsulas g,120.72,MEDICAMENTOS SIMILARES
7899682900257,LITEE VIT MULHER 60 Comp,36.10,MEDICAMENTOS SIMILARES
7899682900264,LITEE VIT SENIOR 60 Comp,36.25,MEDICAMENTOS SIMILARES
7899682900318,LITEE Biotina em capsulas gelati,40.47,MEDICAMENTOS SIMILARES
7899767266414,LITEE GEL ANTISSEPTICO - 90g / 1,5.50,MEDICAMENTOS SIMILARES
7896004755526,SUVELAN CR ANTIESTRIAS 180ML,78.59,MEDICAMENTOS SIMILARES
7897848502321,NATIGLOS PMD 45GR/ RETINOL.COLEC,8.13,MEDICAMENTOS SIMILARES
7898172353344,VITA CONTROL C/ 100 CAPS,52.12,MEDICAMENTOS SIMILARES
073796801281,INALADOR OMRON COMPRESSOR,213.05,VAREJINHO             
7898917294215,LECITHIN 700MG C/ 60 CAPS,27.30,MEDICAMENTOS SIMILARES
070330770126,BIC FOR MEN SENSITIVE 65 GR,10.35,PERFUMARIA            
070330770096,BIC FOR MEN REFRESHS 65 GR,10.26,PERFUMARIA            
7897947611368,GOICODRAT CR PERNAS 380ML CIMED,52.19,MEDICAMENTOS SIMILARES
7896292000186,ADOCANTE LOW PLUS C STEVIA LIQU,15.38,VAREJINHO             
7896292040007,ADOCANTE LOW BLENDA C/ SUCRA LIQ,13.08,VAREJINHO             
7897918200249,MEL PURO POTE 300G,28.09,VAREJINHO             
7899470803647,CARDOMARIN 100 ML,50.63,MEDICAMENTOS SIMILARES
7898276066393,SUPER SLIM X C/ 60 CAPS,29.47,MEDICAMENTOS SIMILARES
7898994141860,ESCOV. DENTAL UNOCO SUPER MACIA,10.32,PERFUMARIA            
7898634470909,ESCOV. DENTAL B PONTEZIA,4.44,PERFUMARIA            
7898634470077,ESCOV. DENTAL B PONTEZIA,5.00,PERFUMARIA            
7898940257355,ESCOV. INTERD. CILINDRICA 3 M M,16.62,PERFUMARIA            
7898940257379,ESCOV. INTERD. CONICA 3 A 7 M M,16.62,PERFUMARIA            
7898940257638,CERA ORTODONTICA,8.32,PERFUMARIA            
7897144600028,ESCOV. DENTAL BITUFO,12.45,PERFUMARIA            
7897144660800,ESCOV. DENTAL BITUFO DRY,10.34,PERFUMARIA            
7899360200242,ESCOV. DENTAL MORANGUINHO,6.21,PERFUMARIA            
7899360202321,ESCOV. DENTAL GALINHA PINTADINHA,7.44,PERFUMARIA            
7899360200259,ESCOV. DENTAL TURMA DA XUXA,4.80,PERFUMARIA            
7899360200228,ESCOV. DENTAL BACKYARDIGANS,4.64,PERFUMARIA            
7899360201201,ESCOV. DENTAL PADRINHOS MAGICOS,5.90,PERFUMARIA            
7898940257539,ESCOV. DENTAL TELECO TECO,6.27,PERFUMARIA            
7899360200235,ESCOV.DENTAL PICA-PAU,5.78,PERFUMARIA            
7899360202338,ESCOV.DENTAL PEIXONAUTAS,5.66,PERFUMARIA            
7898585291165,ESCOV.DENTAL MUNDO BITA,12.25,PERFUMARIA            
7898585291172,ESCOV.DENTAL PORORO,8.19,PERFUMARIA            
7898185413721,ESCOV.DENTAL PEPPA PIG C/ CR DENTAL,13.28,PERFUMARIA            
7898185413714,ESCOV.DENTAL BATMAM C/ CR DENTAL,13.43,PERFUMARIA            
840646003467,ESCOV.DENTAL ELETRICA TECH LINE,44.26,PERFUMARIA            
7897144600318,ESCOV.DENTAL COCORICO,7.36,PERFUMARIA            
7898585290939,ESCOV.DENTAL TELECO TECO,11.24,PERFUMARIA            
04057956,"PRATI -SAL PO 27,9 GR",8.12,MEDICAMENTOS SIMILARES
7898628100027,ESCOV. DENTAL ORVITAL,17.14,PERFUMARIA            
7898628100058,ESCOV. DENTAL ORVITAL,17.46,PERFUMARIA            
7898628100065,ESCOV. DENTAL ORVITAL,17.44,PERFUMARIA            
7898628100034,ESCOV. DENTAL ORVITAL,17.25,PERFUMARIA            
7898628100041,ESCOV. DENTAL ORVITAL,17.06,PERFUMARIA            
7898628100010,ESCOV. DENTAL ORVITAL,17.14,PERFUMARIA            
8470001508249,ORTHO KIN PASTA DENTAL,30.23,MEDICAMENTOS ETICOS   
8470003731591,CARIAX ENXAGUE BUCAL,45.42,MEDICAMENTOS ETICOS   
7891024132654,CR D COLGATE,13.10,PERFUMARIA            
7891010586478,LISTERINE ZERO 500ML,17.27,PERFUMARIA            
7896258201398,PEDRA HUME RAPOZO 70 GRAMAS,15.48,PERFUMARIA            
7896007200276,PRESER.BLOWTEX C/6 UNI-HOT,14.26,PERFUMARIA            
7702018118823,APAR.PROBAK II C/ 2 UNID.,6.60,PERFUMARIA            
7506339394795,APAR.GILLETE FUSION PROGLIDE,28.44,PERFUMARIA            
070330717534,APAR.BIC COMFORT,8.76,PERFUMARIA            
070330717565,APAR.BIC COMFORT SENVIVEL,8.47,PERFUMARIA            
070330727984,APAR.BIC COMFORT-BLACK NIGHT,8.60,PERFUMARIA            
6980410223135,APAR.DE BARB.SECKICH METAL,8.07,PERFUMARIA            
7899473600304,LIXA POLIDORA,2.34,PERFUMARIA            
7897609900748,TESOURA P/UNHAS CRUZ DE OURO,12.61,VAREJINHO             
6932862531146,TESOURA P/UNHAS RIS,10.48,VAREJINHO             
3932822652426,TESOURA P/UNHAS RIS OU CORTADOR DE UNHAS,10.57,VAREJINHO             
1932022652358,TESOURA P/UNHAS RIS,10.32,VAREJINHO             
7896246000651,SAB.NATURAL ORGANICO 80GR.,11.15,PERFUMARIA            
7898217646509,SAB.DE ENXOFRE 90 GR,4.08,PERFUMARIA            
7891134007255,SAB.BIOCREMAMARINE 90 GRAMAS,2.61,PERFUMARIA            
7896902201316,SAB.HIDRADERM ERVA DOCE 100 GR.,6.68,PERFUMARIA            
7896090405657,SAB.HYDRATA  90 GRAMAS,3.49,PERFUMARIA            
8480017160652,SAB. BONTE AMENDOAS & MEL 90 GR.,2.01,PERFUMARIA            
8480017160645,SAB. BONTE CEDRO PATCHOULI 90 GR.,1.97,PERFUMARIA            
7891772155295,BARRA KOBBER-CAST. TROPICAL/CHOCOLATE,2.12,MEDICAMENTOS SIMILARES
7891772155288,BARRA KOBBER-BANANA LIGHT,2.15,MEDICAMENTOS SIMILARES
7896292001442,ADOCANTE MAGRO 100ML,4.34,VAREJINHO             
7896292001459,ADOCANTE MAGRO 200ML,8.58,VAREJINHO             
7896292000087,ADOCANTE LOWÇUCAR PLUS C/ 50 ENVELOPES,13.35,VAREJINHO             
7891772155622,KOBBER -QUINOA -GRAOS  130GR,9.04,VAREJINHO             
7891772155592,KOBBER -SEMENTES DE LINHAÇA DOURADA 120 GR,4.97,VAREJINHO             
7891772155585,KOBBER -SEMENTES DE LINHAÇA MARRON 120GR,6.09,VAREJINHO             
7891772144091,KOBBER -GRANOLA/CACAU LIHGT 250GR,7.38,VAREJINHO             
7891010007263,LOÇAO-JOHNSON & JOHNSON-ANTI MOSQUITO 100 ML,13.33,PERFUMARIA            
7898456758377,BABYMED COLONIA-CHEIRINHO GOSTOSO 100ML,10.50,
7898456758353,BABYMED LOÇAO HIDRATANTE 150ML,12.37,
7898302727311,COND.NEO KIDS INFANTIL 170ML,6.01,PERFUMARIA            
7898456758384,BABYMED COLONIA-SONINHO BOM 100ML,10.54,
7891010099732,SAB. JOHNSO &JOHNSON-BABY/MILK,3.42,PERFUMARIA            
7891010944636,SAB. JOHNSO &JOHNSON-BABY/HORA DE BRINCAR,3.08,PERFUMARIA            
7898483537464,SAL ROSA DO HIMALAIA 500 GRAMAS,33.13,MEDICAMENTOS SIMILARES
7898573370520,LENÇO UMEDECIDOS TOP CLEAN C/ 70 UNIDADES,3.13,PERFUMARIA            
7896010101201,LENÇO UMEDECIDOS BABY POPPY C/ 75 UNIDADES,3.70,PERFUMARIA            
7898573370568,LENÇO UMEDECID TOP CLEAN C/ 400 UNIDADES,7.42,PERFUMARIA            
7898573370544,LENÇO UMEDECIDOS TOP CLEN  BALDE C/ 400 UNIDADES,10.28,PERFUMARIA            
7898268962405,LENÇO UMEDECIDOS JOE BABY C/ 450 UNIDADES,14.99,PERFUMARIA            
7891301020421,CHUPETA BABYGO 2042,11.40,PERFUMARIA            
7891301019050,CHUPETA BABYGO 01905,9.10,PERFUMARIA            
7891301017872,CHUPETA BABYGO 01787,11.27,PERFUMARIA            
7891301019043,CHUPETA BABYGO 01904,11.00,PERFUMARIA            
7891301018411,CHUPETA BABYGO 01841,9.15,PERFUMARIA            
7891301020452,CHUPETA BABYGO 02045,9.40,PERFUMARIA            
7891301023484,CHUPETA DYSNEY -02348,22.51,PERFUMARIA            
7891301019562,CHUPETA DYSNEY -01956,13.58,PERFUMARIA            
7891301015267,CHUPETA PIXAR-01526,22.18,PERFUMARIA            
7896982907900,BICO DE MAMADEIRA-SUPER / PEPETA,13.08,PERFUMARIA            
7896381309527,CHUPETA PITUCA REF: 952AZ,8.15,PERFUMARIA            
7896381300623,CHUPETA PITUCA REF:941AZ,8.64,PERFUMARIA            
7896381300500,CHUPETA PITUCA REF:970AZ,7.98,PERFUMARIA            
7896381300791,CHUPETA PITUCA REF:360RS,9.05,PERFUMARIA            
7896381300814,CHUPETA PITUCA REF:361RS,8.58,PERFUMARIA            
7896381300470,CHUPETA PITUCA REF:351RS,8.20,PERFUMARIA            
7896381300555,CHUPETA PITUCA REF:960RS,8.65,PERFUMARIA            
7896381300678,CHUPETA PITUCA REF:980RS,10.02,PERFUMARIA            
7891024027325,PROTEX REFIL -ERVA DOCE 200ML,8.39,PERFUMARIA            
7898024395232,NUTELLA 140GRAMAS,7.98,MEDICAMENTOS SIMILARES
7896381300715,CHUPETA PITUCA REF:981RS,8.30,PERFUMARIA            
7896381300425,CHUPETA PITUCA REF:815AZ,8.69,PERFUMARIA            
7896381306342,MORDEDOR PITUCA -REF:006RS,6.47,VAREJINHO             
7897144600967,ESCOV. DEN. MASSAG.COCORICO,10.12,VAREJINHO             
381519183386,COND. AUSSIE 7N1,25.12,PERFUMARIA            
7896381300067,MAMADEIRA PITUCA 280ML,23.12,PERFUMARIA            
7896381300111,MAMADEIRA PITUCA 240ML,25.30,PERFUMARIA            
7896381325312,MAMADEIRA PITUCA 240 ML,21.35,PERFUMARIA            
7898139871386,MAMADEIRA NEW BABY,8.05,PERFUMARIA            
7898139872178,MAMADEIRA NEW BABY,10.09,PERFUMARIA            
7898179462230,MAMADEIRA MAMITA,10.28,PERFUMARIA            
7898139872567,CHUQUINHA NEW BABY,12.96,PERFUMARIA            
7896033231367,COLHER DE SILICONE LILLO,19.75,PERFUMARIA            
7899403200062,COLHER MAXI BABY,19.57,PERFUMARIA            
7896699019989,TIRA LEITE LOLLY 70ML,25.00,PERFUMARIA            
7898362220012,PENTE ESCOVA RCA,7.25,PERFUMARIA            
7896381306229,CONJ.DE ESCOVAS PITUCA,12.32,PERFUMARIA            
7896982903063,ASPIRADOR NASAL PEPETA,10.47,PERFUMARIA            
7899691401318,CHUPETA TIMES-SANTOS,12.26,PERFUMARIA            
7896699011662,PROTETOR DE SEIOS LOLLY,15.01,PERFUMARIA            
7898336430720,JOELHEIRA LISA CURTA HIDROLIGHT  TAM-MEDIO,29.46,VAREJINHO             
7898336432397,JOEL.C/MOLAS FLEX. AJUS. HIDROLIGHT,112.38,VAREJINHO             
7898336430621,JOELHEIRA C/ REFORÇO PATELAR HIDROLIGHT  TAM-PEQUENO,32.09,VAREJINHO             
7898336430645,JOELHEIRA LISA CURTA HIDROLIGHT  TAM-GRANDE,32.48,VAREJINHO             
7898060099996,COLETOR UNIVERSAL ESTERELIZAVEL,1.95,VAREJINHO             
7896902211742,GLICERINA BI-DESTILADA  30 ML,3.71,VAREJINHO             
7896902211841,VASELINA SOLIDA MEDICAMENTO 25G,3.79,VAREJINHO             
7896902211889,VASELINA SOLIDA MEDICAMENTO 60G,17.45,VAREJINHO             
7898336433240,TORNOZELEIRA C/ ZIPER HIDROLIGHT TAM -GG,33.05,VAREJINHO             
7898336433226,TORNOZELEIRA C/ ZIPER HIDROLIGHT TAM -M,33.27,VAREJINHO             
7898336430836,TORNOZELEIRA HIDROLIGHT TAM -M,29.48,VAREJINHO             
7898415012915,ADESIVO PODOGEL P/PROTEÇAO DO TENDAO,26.69,VAREJINHO             
7898336435244,PROTETOR P/ PUNHO TAM :EG,15.40,VAREJINHO             
7898336431765,ORTOSE C/ TALA 3TIRAS ESQUERDA HIDROLIGHT,37.46,VAREJINHO             
7898336430744,COTOVELEIRA AJUSTAVEL TAM: UNICO,28.03,VAREJINHO             
7898336433141,MUNHEQUEIRA CONFORT DIREITA TAM:PP P,38.03,VAREJINHO             
7898336433165,MUNHEQUEIRA CONFORT DIREITA TAM:G/GG,38.09,VAREJINHO             
7898336431741,ORTOSE P/ PUNHO 3TIRAS ESQUERDO TAM:P,37.37,VAREJINHO             
7898336431710,ORTOSE P/ PUNHO 3TIRAS DIREITO TAM:P,37.32,VAREJINHO             
7898336436135,CORRETOR POSTURAL TAM -M,44.18,VAREJINHO             
7898336436142,CORRETOR POSTURAL TAM -M,43.98,VAREJINHO             
7898336432625,CINTA ABDOMINAL TAM - UNICO,92.11,VAREJINHO             
7898336434599,TIPOIA BRIM SIMPLES TAM-GRANDE,23.18,VAREJINHO             
7898411815466,COTOVELEIRA  TAKE CARE -GRANDE,20.16,VAREJINHO             
7898947017150,OLEO GIRASSOL A.G.E. 100ML,8.12,MEDICAMENTOS SIMILARES
7898421990108,PENTE AÇO EXT PIOLHOS LENDEAS,22.22,PERFUMARIA            
7898994542025,ADEREFIX CR 40GR MENTA,20.45,VAREJINHO             
7896272308516,FD GERI. ADULTEX C /8 UNIDADES TAM-G,13.58,VAREJINHO             
7896272308523,FD GERI. ADULTEX C /8 UNIDADES TAM-G,11.20,VAREJINHO             
7896885500109,BANANINHA CREMOSAPARAIBUNA 36 GR,2.72,VAREJINHO             
7896885500147,BANANINHA CREMOSA SEM ACUÇAR PARAIBUNA 36 GR,2.86,VAREJINHO             
7891200011681,"COLA SUPER BONDER 1,5 GRAMAS",3.27,VAREJINHO             
7898415012861,PAL.DE ESPUMA ORTHO PAUHER,9.11,VAREJINHO             
7898212291018,MUNHEQUEIRA  IDEAL TAM: UNICO,16.14,VAREJINHO             
7898021201406,ESPONJA DE BANHO-ISA,4.26,VAREJINHO             
8303190006671,ESCOV. PARA CUTICULA ROSEBLAND,12.26,PERFUMARIA            
7897839700040,SABONETEIRA KEITA,2.70,VAREJINHO             
7891024174715,COND. PALMOLIVE CERAMIDAS FORCE,11.47,PERFUMARIA            
7898946939088,ESPONJA E SABONETEIRA P/ BANHO PENTEK,2.55,VAREJINHO             
4359862146231,SABONETEIRA BUCAL,2.79,VAREJINHO             
7896818241680,LIXA POP,1.26,PERFUMARIA            
7896939807123,PEDRA POMES C/ LIXA,6.45,VAREJINHO             
7896939801701,TOUCA BANHO CHARMOSA,2.63,VAREJINHO             
0070942125352,ESCOVA DENTAL ORTODONTICA KIT C/,38.07,PERFUMARIA            
0070942124898,ESCOVA DENTAL CRAYOLA LIGHTER CO,30.42,PERFUMARIA            
0070942122863,SOFT PICKS C/40 UND COD.632LA4 -,25.36,PERFUMARIA            
0070942304344,SOFT PICKS C/15 UND COD.632LA1 -,13.23,PERFUMARIA            
0070942304542,FIO DENTAL ORTODONTICO COD.3200L,26.02,PERFUMARIA            
0070942000307,FLOSSER DISNEY DORY C/40 UND COD,20.24,PERFUMARIA            
7898563770101,"ESPARADRAPO 25X0,90M",4.16,VAREJINHO             
7898042154569,COMPOSTO FORTE P/DIABETES,25.23,MEDICAMENTOS SIMILARES
7898009435854,"TINT.COLOR TOTAL 2,0",10.26,MEDICAMENTOS SIMILARES
7898009436066,"TINT.COLOR TOTAL 6,51",10.12,MEDICAMENTOS SIMILARES
7898009436073,"TINT.COLOR TOTAL 6,7",10.46,MEDICAMENTOS SIMILARES
7898524346178,"TINT.COLOR TOTAL 55,46",11.46,MEDICAMENTOS SIMILARES
7898009436172,"TINT.COLOR TOTAL 6,66",11.28,MEDICAMENTOS SIMILARES
7898009436165,"TINT.COLOR TOTAL 6,62",10.19,MEDICAMENTOS SIMILARES
7898524342316,"TINT.COLOR TOTAL 66,64",11.42,MEDICAMENTOS SIMILARES
7898009436035,"TINT.COLOR TOTAL 7,3",10.28,MEDICAMENTOS SIMILARES
7898524346154,"TINT.COLOR TOTAL 7,4",10.42,MEDICAMENTOS SIMILARES
7898009436080,"TINT.COLOR TOTAL 2,0",10.15,MEDICAMENTOS SIMILARES
7898009435960,"TINT.COLOR TOTAL 8,1",10.33,MEDICAMENTOS SIMILARES
7898939082029,"TINT.COLOR TOTAL 8,31",10.10,MEDICAMENTOS SIMILARES
7898009435922,"TINT.COLOR TOTAL 9,0",10.30,MEDICAMENTOS SIMILARES
7898524346161,"TINT.COLOR TOTAL 9,1",9.98,MEDICAMENTOS SIMILARES
7898009435991,TINT.COLOR TOTAL 12.1,10.30,MEDICAMENTOS SIMILARES
7898524342323,"TINT.COLOR TOTAL 10,1",10.31,MEDICAMENTOS SIMILARES
7898524343337,TINT.COLOR TOTAL 12.11,10.32,MEDICAMENTOS SIMILARES
7898524343351,TINT.COLOR TOTAL-DESAMARELADOR,11.19,MEDICAMENTOS SIMILARES
7506295347927,REP. DE PONTAS -PANTENE,15.28,PERFUMARIA            
7898376280118,LEAVI-IN-TERMO LANNOVE STRAVAZZI,21.23,PERFUMARIA            
7891024161821,COND. PALMOLIVE CACHOS CONTROL,10.78,PERFUMARIA            
7891024170922,COND. PALMOLIVE RENOV. QUIMICA,10.63,PERFUMARIA            
