codbarra,produto,preco,categoria
7891024026137,COND. PALMOLIVE NEUTRO,11.12,PERFUMARIA            
7506295369509,COND.HEAD & SHOULDERS HIDRATAÇAO,8.97,PERFUMARIA            
7896279114677,DEITA CABELO FINALIZADOR,10.02,PERFUMARIA            
7891150029910,DOVE OLEO P/CABELO,28.52,PERFUMARIA            
7896000716842,OLEO DE CABELO GOLD-EXTRA BRIHLO,5.15,PERFUMARIA            
7896000725257,OLEO DE CABELO GOLD-MEGA BRIHLO,10.23,PERFUMARIA            
7898365800181,OLEO DE CABELO BELLFLOR-KARITE,5.78,PERFUMARIA            
7896000704030,OLEO DE CABELO SILICONE NIELY,5.15,PERFUMARIA            
7898524341722,ALISA.DE GUANI. SALON LINE-OLEO DE ARGAN,12.57,PERFUMARIA            
7898009437629,ALISA.DE GUANI. SALON LINE-MANGA,13.09,PERFUMARIA            
7898524341715,ALISA.DE GUANI. SALON LINE-OLEO DE ARGAN,12.91,PERFUMARIA            
7898524344723,PO DESCOLORANTE SALON-LINE,5.06,PERFUMARIA            
7897214700030,GRAMPOS DARMA C/100 N 5,6.05,PERFUMARIA            
7898937898615,"BCAA ULTRA CONCENTRADO 1,5 GR",57.10,MEDICAMENTOS SIMILARES
7898483532995,FOSFORO ( P ) C/ 60 CAPS,43.16,MEDICAMENTOS SIMILARES
7898172355126,GELATINA GELLAXX 120 CAPS,45.39,MEDICAMENTOS SIMILARES
7898483533138,NIACINA B3 C/ 60CAPS,34.41,MEDICAMENTOS SIMILARES
7897795082693,UNHA DE GATO C/ 60 CAPS,25.10,MEDICAMENTOS SIMILARES
7898042150400,ESPINHEIRA SANTA C/ 60 CAPS,22.16,MEDICAMENTOS SIMILARES
7898042150370,37 ERVAS C/ 60 CAPS,25.25,MEDICAMENTOS SIMILARES
7898042198747,HIBISCO C/ 60 CAPS,20.24,MEDICAMENTOS SIMILARES
7898565656564,SUCUPIRA 500MG 60CAPS,25.40,MEDICAMENTOS SIMILARES
7898042157645,50 ERVAS C/ 60 CAPS,22.37,MEDICAMENTOS SIMILARES
7891150029729,SAB.LUX SUAVIDADES DAS PETALAS( SACHE ),6.05,PERFUMARIA            
7896020160182,TENYSPE WOMAN SPRAY  150 ML,16.22,PERFUMARIA            
7896020160168,TENYS PÉ CANFORA,16.10,PERFUMARIA            
7896020160151,TENYSPE ORIGINAL SPRAY  150 ML,14.28,PERFUMARIA            
7896044954545,LOCAO HIDRA. GIOVANNA BABY-LILAC,14.02,PERFUMARIA            
7896094906464,LOCAO HIDRA. PAIXAO-ENVOLVENTE,13.37,PERFUMARIA            
7891106910552,PROT. SOLAR COPPERTONE TOQUE SECO 50 FPS,43.18,PERFUMARIA            
7891010518752,PROT. SOLAR SUNDOW 50FPS-350ML,50.30,PERFUMARIA            
7898042181992,AGAR-AGAR C/ 60CAPS,22.54,MEDICAMENTOS SIMILARES
7899706129190,LENÇO MICELAR LOREAL,25.19,MEDICAMENTOS SIMILARES
7891010952976,ABS OB INTERNO SUPER (EDIC. ILIMITADO),9.98,PERFUMARIA            
7898919703067,DES.SOFFIE CLINICAL,10.38,PERFUMARIA            
8801038572239,APAR. DE BARBEAR LAMIX,4.98,PERFUMARIA            
7898851310545,CORTADOR DE UNHA WINCY,6.25,PERFUMARIA            
8437003206016,AZEITE DE OLIVA EXTRA VIRGEM EL CONVENTO,42.08,MEDICAMENTOS SIMILARES
7899682900400,CALCIO D 600 + D3 C/ 60COMP.,25.04,MEDICAMENTOS SIMILARES
77941879,DES.DOVE INSIVIBLE DRY,15.26,PERFUMARIA            
77942241,DES.REXONA BAMBOO,13.08,PERFUMARIA            
77904331,DES.REXONA WOMEN PROTECTION,13.38,PERFUMARIA            
77942234,DES.REXONA WOMEN POWDER,13.24,PERFUMARIA            
77942227,DES.REXONA COTTON,13.05,PERFUMARIA            
77949646,DES.REXONA INVISIBLE,12.99,PERFUMARIA            
7892940000171,DES. PLAYBOY MALIBU 150ML,8.45,PERFUMARIA            
7892940000027,DES. ADIDDAS PROCLEAR,14.49,PERFUMARIA            
7898042151476,PATA DE VACA,22.55,MEDICAMENTOS SIMILARES
7500435011204,DES.GILLETE-SPORT,14.05,PERFUMARIA            
7791293023175,DES.REXONA FANATIC,15.05,PERFUMARIA            
7898913518612,HIDRA-TEX 1KL,12.21,PERFUMARIA            
7898913518636,HIDRA-TEX 1KL,12.33,PERFUMARIA            
7898945433068,GEL COLA ALFA LOOKS 500 GRAMAS,13.55,PERFUMARIA            
7898945433112,"GEL COLA ALFA LOOKS  1,100 GRAMAS",19.99,PERFUMARIA            
7898365800051,GEL LEXO FORTE 230GRAMAS(AMARELO),4.02,PERFUMARIA            
7898365800020,GEL LEXO EXTRA FORTE 230GRAMAS (AZUL),3.83,PERFUMARIA            
7898365800037,GEL LEXO FORTE 230GRAMAS (VERDE),3.73,PERFUMARIA            
7898365800334,GEL LEXO EXTRA FORTE 1 KL  (BRANCO),12.81,PERFUMARIA            
7898365800365,GEL LEXO FORTE 1 KL (AMARELO),5.28,PERFUMARIA            
7898365800341,GEL LEXO EXTRA FORTE 1 KL  (AZUL),12.61,PERFUMARIA            
7898365800358,GEL LEXO FORTE 1 KL  (VERDE),13.04,PERFUMARIA            
7898301051844,BALANÇA MECANICA G TECH,106.09,VAREJINHO             
6359660807219,MASSAGEADOR PESSOAL YDH,150.06,VAREJINHO             
7896142700044,ESPASSADOR LUFTCHAMBER -ADULTO,33.14,VAREJINHO             
7898573370575,HIDRA-TEX 1KL,12.12,PERFUMARIA            
7899257588958,LIPOLEIC C/ 120 CAPS,48.48,MEDICAMENTOS SIMILARES
7898095296506,ALGODAO BOLA COLORIDO 40GRAMAS,4.13,PERFUMARIA            
7898095296421,ALGODAO QUADRADINHO 40GRAMAS,5.11,PERFUMARIA            
7898906459090,ALGODAO  COTTON NEWS 25 GRAMAS,2.06,PERFUMARIA            
7898095296520,ALGODAO COTTON 50 GRAMAS,4.71,PERFUMARIA            
7898483530373,WHEY PROTEIN-VEGAN POTE,144.18,MEDICAMENTOS SIMILARES
7898483533763,WHEY PROTEIN-CHOCOLATE POTE,90.09,MEDICAMENTOS SIMILARES
7898483530069,WHEY PROTEIN-PEA POTE,149.10,MEDICAMENTOS SIMILARES
7898483533121,ACIDO PANTOTENICO C/ 60CAPS,31.56,MEDICAMENTOS SIMILARES
7898483533084,CIANOCOBALAMINA B12 C/ 60 CAPS,26.68,MEDICAMENTOS SIMILARES
7898483537716,LUTEINA C/ 60CAPS,63.03,MEDICAMENTOS SIMILARES
7898483533053,TOCOFEROL E C/ 60 CAPS,30.52,MEDICAMENTOS SIMILARES
7898483532971,MANGANES MN C/ 60 CAPS,32.18,MEDICAMENTOS SIMILARES
7898483532940,SILICIO C/ 60 CAPS,33.99,MEDICAMENTOS SIMILARES
7898483533091,ACIDO FOLICO B 9,30.08,MEDICAMENTOS SIMILARES
7898937898356,OLEO DE CARTAMO 1000MG C/ 60 CAPS,37.27,MEDICAMENTOS SIMILARES
7898937898240,CRAN BERRY 500MGC/ 60 CAPS,40.24,MEDICAMENTOS SIMILARES
7898917294420,PSYLLIUMAX 500MGC/ 60CAPS,38.36,MEDICAMENTOS SIMILARES
7898483531059,OLEO DE BORRAGEM C/ 60 CAPS,49.28,MEDICAMENTOS SIMILARES
7898917294291,OLEO DE FIGADO DE BACALHAU C/ 60 CAPS,32.27,MEDICAMENTOS SIMILARES
7898483532797,CARTACOCO C/ 60 CAPS,36.29,MEDICAMENTOS SIMILARES
7898572043159,SUPER CLORETO DE MAGNESIO C/ 60 CAPS,36.01,MEDICAMENTOS SIMILARES
7898937898325,OLEO DE COCO C/ 60 CAPS,36.44,MEDICAMENTOS SIMILARES
7898917295199,OLEO DE CARTAMO C/ 120 CAPS,55.02,MEDICAMENTOS SIMILARES
7898257952349,GINKO BILOBA  C/ CAST.DA INDIA,32.34,MEDICAMENTOS SIMILARES
7809982145234,CANELA DE VELHO C/60 CAPS,24.96,MEDICAMENTOS SIMILARES
7809982452356,CANELA DE VELHO C/ 120 CAPS,36.96,MEDICAMENTOS SIMILARES
7898917295717,DERMIFIX (COLAGENUS),24.57,MEDICAMENTOS SIMILARES
7898932141068,BANANINHA S/ ACUCAR 25 GRAMAS,2.56,VAREJINHO             
7896853062660,OLEO DE CARTAMO L.A. C/ 150 CAPS,53.15,MEDICAMENTOS SIMILARES
7898084165295,BALA DE GENGIBRE E MEL,3.20,VAREJINHO             
7891010785581,PROT CAREFREE NEUTR C/FRAG LV60P,20.39,PERFUMARIA            
7891010785550,PROT CAREFREE NEUTR S/FRG LV60 P,19.21,PERFUMARIA            
7891010808037,ABS SMP LIVRE ESPEC SECA C/AB 8U,4.07,PERFUMARIA            
7891010808020,ABS SMP LIVRE ESPEC SECA S/AB 8U,4.70,PERFUMARIA            
7891010785567,PROT CAREFREE TODO DIA S/FRG LV6,19.36,PERFUMARIA            
7896231301114,GELEIA REAL 150 MG C/ 45 CAPS,70.34,MEDICAMENTOS SIMILARES
7898172356451,VITAMINA E C/ 100 CAPS,37.01,MEDICAMENTOS SIMILARES
7896230304574,SORO FISIOLOGICO 500ML ADV FARMA,5.40,VAREJINHO             
7898917294406,AGAR AGAR 60 CAPS,29.21,VAREJINHO             
7897513911335,NEVONI AP INALACAO ULTRA SONIC 1,200.23,VAREJINHO             
048675658003,BRINCO BABY,65.58,MEDICAMENTOS SIMILARES
840646001548,APAR. DE PRESSAO TECH LINE,132.23,VAREJINHO             
7897247306018,PALMILHA SO PES PERFOMANCE DRY 35/36,44.45,VAREJINHO             
7897247306186,ANTIDERRAPANTE PLANTAR SO PES,19.98,VAREJINHO             
7897247306209,PROTETOR DE CALCANHAR GEL SO PES,28.17,VAREJINHO             
7897247304380,CALCANHEIRA AIR SYSTEM TAM.G,30.22,VAREJINHO             
7897247304458,PROTETOR DE CALCANHAR,24.26,VAREJINHO             
7897247304588,PALMILHA SO PES COMFORT GEL 37/38,43.04,VAREJINHO             
7897780202471,TINTURA DE IODO 2% 30ML,6.12,VAREJINHO             
7896788020124,TIRA-LEITE MATERNO AMARELO-SANIT,34.04,VAREJINHO             
7898415013479,DEDEIRA DE MALHA REVESTIDA C/GEL,20.37,VAREJINHO             
7896830000586,OLEO DE RICINO 60ML-LBS LT 70385,9.07,VAREJINHO             
7898944749221,UMIDIFI.ULTRASON. 3L BIVOLT - SU,163.99,VAREJINHO             
7898949409533,ASEPXIA 80G ESFOLIANTE,10.42,PERFUMARIA            
650240012716,ASEPXIA SAB.HERBARIO 85GR,11.45,PERFUMARIA            
7896049540019,TALCO TENIS SEC TRA.P-PES 100G,6.99,PERFUMARIA            
7898301055873,G-TECH UMIDIFICADOR ULTRA SONICO,195.43,VAREJINHO             
7898005717374,COLONIA SPIDER-MAN 200ML,19.43,PERFUMARIA            
7898005714373,KIT BATMAN X SUPERMAN SHAMPOO,29.00,PERFUMARIA            
7899304804604,KIT BEBE NATUREZA SH COND SAB,39.08,PERFUMARIA            
7899304806196,KIT BEBE NATUREZA SH COND SAB,39.05,PERFUMARIA            
7899304811602,KIT CARROS SHAMP / SHAMP 2X1,30.42,PERFUMARIA            
7898005716582,KIT LADYBUG SHAMP 250ML / CON,15.34,PERFUMARIA            
7899304810933,KIT MINIONS PRISIONEIRO SHAMP,28.21,PERFUMARIA            
7899304809906,KIT MINIONS SHAMP / COND 250M,15.34,PERFUMARIA            
7898005717046,KIT MINNIE SHAMP / COND 250ML,24.21,PERFUMARIA            
7898005716841,KIT MINNIE SHAMP / COND CACHO,19.38,PERFUMARIA            
7898639300416,KIT MORANGUINHO SHAMPOO E CONDICIONADOR,27.38,PERFUMARIA            
7898509765147,KIT SHREK 2 SHAMPOO 3X1 250ML,23.12,PERFUMARIA            
7896902200692,OLEO BRONZ SUNLESS FPS 6 CENO,17.11,PERFUMARIA            
7896902240148,OLEO BRONZ SUNLESS FPS 6 URUC,17.12,PERFUMARIA            
7896902206717,PASTA DAGUA SIMPLES 120GR FAR,8.69,PERFUMARIA            
7898080461148,SAB. LIQ. INTIMAMEN INTIMO NE,15.29,PERFUMARIA            
7891024025888,SAB. LIQUIDO PALMOLIVE NUTRI MILK,14.08,PERFUMARIA            
7891024026472,SAB. LIQUIDO PALMOLIVE FRAMBOESA,14.13,PERFUMARIA            
7891182014779,ESMALTE RISQUE GRAO DE ARROZ,3.97,PERFUMARIA            
7898283812921,FD GER DESCARPACK TAM M C/ 8 UNIDADES,11.35,PERFUMARIA            
7896213303389,OLEO CORP. AMENDOAS 90ML-BEIRA A,7.03,VAREJINHO             
6939184650005,MEDIDOR DE GLICOSE BIOLAND,70.04,VAREJINHO             
6939184632407,FITA TESTE DE GLICOSE 50 UNIDADES,83.41,VAREJINHO             
7895144603049,MENTOS STICK ICE MINT DISP 16UN,2.08,VAREJINHO             
7895144294742,MENTOS STICK MANGA/MARACUJA DISP,2.55,VAREJINHO             
7896262304306,MENTOS STICK MINT DISP 16UN PERF,2.10,VAREJINHO             
7897322707167,LUCRETIN CHA VERDE,10.01,PERFUMARIA            
7897322703541,LUCRETIN FLORAL,10.38,PERFUMARIA            
7898622840028,FD SONHO DE BEBE TAM. M C/ 90,38.49,PERFUMARIA            
7898960950137,FITA CIRURGICA 100X10,23.04,VAREJINHO             
7898563770118,"ESPARADRAPO 12X4,5",7.32,VAREJINHO             
7896877600909,FD DIGIMAX ABS C/ 20 UNIDADES,11.43,PERFUMARIA            
7896877601425,FD DIGUI FRAL TAM G C/ 8,14.08,PERFUMARIA            
7896877601418,FD DIGUI FRAL TAM M C/ 10,14.44,PERFUMARIA            
7898951180468,ALCOOL ETILICO 96% 1000ML,11.99,VAREJINHO             
7897517902971,ESCOV / CABELO CONDOR,17.01,PERFUMARIA            
7897517902964,ESCOV / CABELO CONDOR BELLIZ,17.29,PERFUMARIA            
7897517911843,ESCOV / CABELO CONDOR BELLIZ,17.13,PERFUMARIA            
7891055671528,ESCOV / CABELO CONDOR VERSATILIZE,17.39,PERFUMARIA            
7891055695500,ESCOV / CABELO CONDOR,17.01,PERFUMARIA            
7891055672709,ESCOV / CABELO CONDOR,17.02,PERFUMARIA            
7899026481640,DES BIO INVISIBLE SEM PERFUME,13.28,PERFUMARIA            
7891010031855,CLEAN CLEAR LIMPESA PROFUNDA,15.18,PERFUMARIA            
7791293884592,DES. REXONA BAMBOO,12.77,PERFUMARIA            
7891150054240,DES. REXONA POWDER DRY,15.44,PERFUMARIA            
7891010514853,NUTROGEMA SUN FRESH  FPS 60,45.33,PERFUMARIA            
7896007990320,APAR. FIAT LUX,3.07,PERFUMARIA            
4005808380763,ESPUMA P / BARBA NIVEA,15.03,PERFUMARIA            
77946317,DES.DOVE,12.97,PERFUMARIA            
079400052926,DES REXONA CLINICAL WOMEN,21.58,PERFUMARIA            
7896094906785,DES. MONANGE FRUTAS VERMELHAS 150 ML,8.03,PERFUMARIA            
7896094906815,DES. MONANGE EXTRATO DE OLIVA 150 ML,8.04,PERFUMARIA            
7896094981010,DES. MONANGE SEM PERFUME,7.66,PERFUMARIA            
7899470805726,BABY D PDA 45GR,5.35,MEDICAMENTOS SIMILARES
7896104996621,TOALHINHA UMEDECIDA FLOW PACK C/,9.46,PERFUMARIA            
7898937899186,STRONG MASSA 3KG -MORANGO,81.02,MEDICAMENTOS SIMILARES
7898937899193,STRONG MASSA 3KG -BAUNILHA,81.39,MEDICAMENTOS SIMILARES
7898481773192,STRONG MASSA 3KG -CHOCOLATE,80.98,MEDICAMENTOS SIMILARES
7898583662004,WHEY PROTEIN 900GR-BAUNILHA,73.44,MEDICAMENTOS SIMILARES
7898583661991,WHEY PROTEIN 900GR-CHOCOLATE,73.39,MEDICAMENTOS SIMILARES
7898937899070,CREATINA 300GR,52.06,MEDICAMENTOS SIMILARES
7898583662134,BCAA 500 MG C/ 120 CAPS,42.27,MEDICAMENTOS SIMILARES
7898937898943,BCAA PO 150 GR-UVA,42.33,MEDICAMENTOS SIMILARES
7898937898905,ULTRA BURN C/ 60 CAPS,50.17,MEDICAMENTOS SIMILARES
7898937899001,ANTTI CELL C/ 60 CAPS,50.22,MEDICAMENTOS SIMILARES
7898937898103,WAXY MAIZE 900GR,42.36,MEDICAMENTOS SIMILARES
7898583662998,WHEY ISOLADA 900GR -CHOCOLATE,197.23,MEDICAMENTOS SIMILARES
7896094981102,CENOURA & BRONZE KIDS FPS 50,25.02,PERFUMARIA            
7896108560460,CENOURA & BRONZE FPS 30,25.00,PERFUMARIA            
7898042158468,CATUABA SELVAGEM 500MG C / 60 CAPS,25.13,MEDICAMENTOS SIMILARES
7897013553455,BATERIA ELGIN,2.66,VAREJINHO             
7898134980076,COMPRESSAS DE GASES C/ 500 UNIDADES,25.07,VAREJINHO             
7891058010058,SAB. INTIMO DERMACYD JASMIN,20.45,PERFUMARIA            
7891910030149,ADOÇANTE UNIÃO C/70 SACHES + 20 GRÁTIS,9.29,VAREJINHO             
7898573370551,LENÇOS UMIDECIDOS-TOP CLEN C/ 70 UNI,2.17,PERFUMARIA            
7898622840097,FD SONHO DE BEBE TAM. P -C/ 10 UNID,4.50,PERFUMARIA            
7506339390315,DES.OLD SPICE -LENHA 150ML,13.13,PERFUMARIA            
7897947610545,VITAONE MULHER FR X 60 COMP REV,30.19,MEDICAMENTOS SIMILARES
7899785200728,DEXATOP DERMA CREME BG 20G,19.47,MEDICAMENTOS SIMILARES
7898075315289,LAKEONE SOL TOP FR 30ML (OF),37.27,MEDICAMENTOS SIMILARES
7898075315319,FRENO PAST 1 BL X 10 SBR MENTA,15.30,MEDICAMENTOS SIMILARES
7896018703674,PMD.HUGGIES 90 GR,21.81,PERFUMARIA            
7899785200674,FRENO SPR FR 30ML SBR MEL/GENGIBRE,10.09,MEDICAMENTOS SIMILARES
7896902212084,ÁLCOOL GEL 70%,4.99,VAREJINHO             
7898483533855,PICO. DE CROMO C/ 120 CAPS,55.27,MEDICAMENTOS SIMILARES
7898903020460,SUCUPIRA C/ 60 CAPS GELATINOSAS,39.06,
7898483538010,COLAGENO 100MG C/ 120 CAPS,72.46,MEDICAMENTOS SIMILARES
7898483537730,COLAGENO 100MG C/ 60 CAPS,49.17,MEDICAMENTOS SIMILARES
9687895211073,COLAGENO 500MG C/ 60 CAPS,53.38,MEDICAMENTOS SIMILARES
7898937898165,ELEO DE PRIMULA C/ 90 CAPS,37.40,MEDICAMENTOS SIMILARES
4005808846290,CREME NIVEA - ANTIIDADE,15.07,PERFUMARIA            
7891024026656,CREME DENTAL COLGATE - SENSITIVE REPARA ESMALTE,8.17,PERFUMARIA            
7896000725431,AMPOLÃO TURBINADO - DIVA DE CACHOS,12.18,PERFUMARIA            
7509546069593,COLGATE GEL DENTAL MINIONS - SMILES,6.44,PERFUMARIA            
7899470804149,CARDOMARIN 254 MG 2 BL 10 CAPS,70.70,MEDICAMENTOS SIMILARES
7896641812910,EPAREMA C/ 4 COMP.,7.04,MEDICAMENTOS ETICOS   
7899732100262,SOMA PRO 60 CPR EVERS,128.31,MEDICAMENTOS SIMILARES
7898994141839,ESCOVA DENTAL COM 1 NIVEL DE ALT,10.13,PERFUMARIA            
7898994141846,ESCOVA DENTAL COM 2 NIVEIS DE AL,10.97,PERFUMARIA            
7898994141815,ESCOVA DENTAL COM 2 NIVEIS DE AL,10.35,PERFUMARIA            
7894650012895,REP. OFF LONGA DURACAO TOQUE SECO,33.29,PERFUMARIA            
7891150039506,SAB. LUX SUAVIDADE DAS PÉTALAS,1.69,PERFUMARIA            
7898172356123,OLEO DE CARTAMO C/ 60 CAPS,32.46,MEDICAMENTOS SIMILARES
7898172351630,CARTCALCIUM C/ 60 CAPS,33.25,MEDICAMENTOS SIMILARES
7898926212316,TESTO-E C/30CPR DE 600MG CADA P/,28.42,MEDICAMENTOS SIMILARES
7891024024003,SAB. INTIMO PROTEX DELICA CARE,10.24,MEDICAMENTOS SIMILARES
7898301059451,INALADOR COMPRESSOR G-TECH - NEB,179.26,VAREJINHO             
8809095423112,KINESIO TAPE 5M X 5CM - BEGE,45.06,VAREJINHO             
6939184630526,MONITOR PRESSAO ARTERIAL BIOLAND,114.04,VAREJINHO             
7898095297114,CURATIVO COTTON TRANSPARENTE C/35 UNI.,5.24,VAREJINHO             
7898483530458,AÇAI 500MG C/ 60 CAPS,39.23,MEDICAMENTOS SIMILARES
7898523135025,MASC. HID. DESMAIO CAPILAR COMPA,40.38,PERFUMARIA            
7898523134103,COND. CABELO E BARBA COMPANY 250,30.06,PERFUMARIA            
7898523133939,POMADA MODELADORA COMPANY INCOLO,30.36,PERFUMARIA            
7897947611108,KIT REDUBIO C/ COQUETELEIRA CIME,40.29,VAREJINHO             
7898582680252,SEVERAL MULHER 30CPR EGV PHARMA,36.38,MEDICAMENTOS SIMILARES
7896311706426,WHEY PROT. ISOLADO 907G CHO BAIX,241.46,MEDICAMENTOS SIMILARES
7898377692088,BALA GENGIBRE MEL PCT SORTIDA,3.86,MEDICAMENTOS SIMILARES
7898955286470,SUPREFORCE AZ 1000MG 60 CPS FORH,37.06,MEDICAMENTOS SIMILARES
070942000307,FIO DENTAL FLUORETADO INFANTIL,15.05,PERFUMARIA            
070942304542,"FIO DENTAL 22,9M ORTHODONTIC FLOSS",20.17,PERFUMARIA            
7891035024955,INSETICIDA SBP ÓLEO CITRONELA - REFIL,17.17,PERFUMARIA            
77942272,DES. REXONA WOMEN SEM PERFUME,13.26,PERFUMARIA            
4005808846283,CR. NIVEA SOFT NUTRITIVO P/ MÃOS,15.39,PERFUMARIA            
7896044960188,CR. GIOVANNA BABY ROMANTIC,14.12,PERFUMARIA            
7896044960164,CR. GIOVANNA BABY,14.16,PERFUMARIA            
7506339342086,COND. PANTENE EXPERT - HYDRA INTENSIFY,20.34,PERFUMARIA            
